"","2010","2011"
"A",10976758311.7953,11782195195.5504
"AA",12113554923.9112,12086591469.2295
"AAP",3619847173.34208,4282316550.22646
"AAPL",236620012867.778,361585313422.775
"AAWW",1320455301.49956,1092373953.08308
"ABB",38692542277.5404,44062010185.5156
"ABC",7324737453.54977,8934980700.77562
"ABFS",612202359.641026,484865465.560506
"ABG",399332355.192615,564981517.954612
"ABT",74645370812.2196,80092266153.5965
"ABV",301782529680.177,100502373477.125
"ABX",42596959283.001,49840137760.9858
"ACAS",1538678155.74549,2441608037.95555
"ACC",2738319856.62997,3915364629.72898
"ACE",16968358900.2304,21041367657.1755
"ACGL",9980501679.86284,4470531366.65897
"ACH",10794236733.7384,8009346354.07477
"ACI",4514406781.35488,3849982736.75155
"ACM",2712058025.64926,2137341544.13865
"ACN",24376745729.358,34203737232.5731
"ACOR",1386448784.65068,943486325.046154
"ACTG",730496822.725109,1972997833.41222
"ACXM",1226557122.2555,786088991.026325
"ADBE",15861313594.2973,12237665284.17
"ADI",8642302651.55035,9832034809.56179
"ADM",16758598612.0071,17812830355.7035
"ADP",19892900158.8998,23469961230.1086
"ADS",3466386649.06441,4546691238.47554
"ADSK",6464638906.63393,6287282758.23845
"ADTN",1671937699.71762,1828675862.64066
"AEC",653491902.892906,812033577.278594
"AEE",5894399917.47134,7074302208.11758
"AEG",10871745249.2188,8160259142.90526
"AEIS",463248381.539959,356312936.873162
"AEL",565954678.123469,576815826.540486
"AEM",10131848169.3773,11011641502.4082
"AEO",2695041157.41001,2260355871.86249
"AEP",15412498495.4772,18114396921.58
"AER",1408788549.79658,1254641561.47167
"AES",7320914738.52857,7714837874.36136
"AET",9821585711.27168,12676465611.9819
"AF",1422816833.94631,875545396.891335
"AFFX",451858780.399959,361831877.639145
"AFFY",835380922.942837,170519873.65
"AFG",2477157714.84651,2884475983.13665
"AFL",20266387121.5744,16968669512.6261
"AGN",17815750631.6612,23815640499.6142
"AGNC",8896901841.84174,9607379012.2872
"AGO",2960818183.74803,2247116028.41498
"AGU",8021948709.33839,11801158086.7555
"AHL",1782931442.67826,1683249806.89278
"AHT",516170923.507261,504847706.972258
"AIG",52429917055.304,34619280233.7606
"AIN",613932294.908875,619884889.904988
"AINV",2096652272.02605,1657179414.82
"AIR",762115976.705992,798563516.81848
"AIT",1144609999.522,1190641844.74752
"AIV",2964091150.85721,3563557707.90741
"AIZ",2731248522.98434,2702265140.42573
"AJG",3061563137.01431,3358539878.14182
"AKAM",7168494402.96793,3843219542.84042
"AKR",894759589.423983,1004393940.88649
"AKRX",272593763.100196,768779102.103932
"AKS",1559015653.89551,881935394.335767
"ALB",3695651180.56501,4258498284.03633
"ALE",1302206506.05286,1415838630.56719
"ALGN",1230606711.28888,1402797144.72357
"ALK",3289564679.99417,3978276798.39911
"ALKS",1489623930.82306,2048470348.8694
"ALL",14515398378.8175,11914954500.3601
"ALSK",378288480.68052,320492259.379829
"ALTR",7498872527.43611,11353259459.1867
"ALU",5676545615.62202,7271498430.04998
"ALV",4528001779.60132,4980776421.86311
"ALXN",9833607808.5698,11405524655.919
"AM",722473561.645087,612442481.286498
"AMAT",15251830256.4102,13272574389.7436
"AMCC",695755334.864197,359684271.82359
"AMD",5886529330.43186,4363714375.79187
"AME",9936590049.18244,8866870166.88396
"AMED",1490804744.54933,476238080.92
"AMG",3665182636.85065,4306150810.40885
"AMGN",41003091922.4313,41609576772.7426
"AMKR",988598033.301803,679864717.618633
"AMP",8150150744.01148,8730672426.98083
"AMSC",1636782894.53113,299450079.031453
"AMT",16207645386.1601,20780826552.2132
"AMTD",9801217235.48907,8083557996.31657
"AMX",181271067815.764,88516753239.6609
"AMZN",56153822354.0475,96389755240.1339
"AN",2419365689.56501,4432576012.57314
"ANF",2853564966.46873,5115085515.40841
"ANH",952230975.792379,982838338.995247
"ANN",1002662319.93408,1097685593.21488
"ANR",7848172905.87627,6003057713.66859
"ANSS",4020044053.74511,4653211514.75692
"ANV",1689922359.89339,3557616261.60595
"AOI",380323501.406666,252163931.009298
"AOS",2155817192.48242,1649110807.90066
"APA",35151038106.4184,37046782408.3549
"APC",24872743893.9905,34709228084.7096
"APD",14503387502.0363,16956439040.2865
"APH",6689805934.29913,6997331677.24578
"APKT",1801152108.4957,3118549633.90427
"APL",549465512.534164,1622779996.91542
"APOL",5970705377.94659,4994756311.1323
"ARAY",445951312.358342,328181205.406154
"ARE",4123198605.16776,4229773799.39182
"ARG",4858454684.57063,4969359086.44912
"ARIA",613105152.38977,1570897922.25333
"ARMH",5016377603.12559,12154584396.4722
"ARNA",653194353.271144,297974332.661282
"ARO",2207836285.75793,879875946.399042
"ARRS",1240444410.33049,1195952840.03667
"ARUN",1450958858.49704,2324509484.69231
"ARW",2799426369.59833,3197217719.21207
"ASBC",2294814575.14183,1766483810.59539
"ASCA",598789223.59278,588606328.19094
"ASH",4112683252.82091,3863313376.21069
"ASIA",1517866111.83838,704420807.612307
"ASML",10752366105.4927,13200608097.5622
"ASX",6215832695.82402,6755974973.56466
"ATHN",916958885.175472,2128950017.62
"ATI",5454681714.81861,4686186919.25198
"ATK",2273308397.75142,1889171644.8757
"ATML",2219318356.43358,4060148160.19973
"ATO",2459276499.40955,2918492095.49751
"ATR",2601563348.42834,3152563880.68973
"ATSG",337534438.287684,317204171.029231
"ATU",1464582050.44801,1427534156.4719
"ATVI",11751833796.2963,12920567847.1795
"ATW",1754008845.62928,2523738207.53481
"AU",1608311246559.64,1705320697385.46
"AUO",8331824316.20845,3819586079.43604
"AUXL",1467118336.67027,765762371.212821
"AUY",8016775158.33335,11349677225.9423
"AVA",1166298827.90294,1433193992.16013
"AVB",9429655366.80947,12280214398.533
"AVNR",340619902.273373,394007802.029231
"AVP",11538026068.547,9143871297.18298
"AVT",3780785899.52091,3656559121.28632
"AVX",2331543638.15166,2065073910.29666
"AVY",3355112078.35731,2673114951.55755
"AWH",1560046520.88804,1854035079.78265
"AWI",2083475478.92721,2168695221.79952
"AWK",3582907510.58652,5140932506.27428
"AXE",1532673397.70539,1699359479.20433
"AXL",647010397.08548,631958408.278489
"AXP",44184696995.2515,52290965373.871
"AXS",3669798651.18148,3349089658.30932
"AXTI",140317126.514372,215098683.333333
"AYI",1686990753.47931,1713256624.52157
"AYR",662262766.15155,748787472.298986
"AZK",801759023.170056,1009947950.36613
"AZN",52358198161.3804,55856235197.7283
"AZO",6828611679.44068,11212549664.2168
"B",1005610126.6977,1146211806.77349
"BA",48193505218.8465,46809035028.0955
"BAC",168697486741.912,75085428722.052
"BAK",4643107243.38639,7731790293.89439
"BAM",14728456433.289,17365447096.8843
"BAP",6897002163.00277,7525040049.75018
"BAS",319177069.709254,777022505.604643
"BAX",22961930962.2928,29808353694.4193
"BBBY",9944870641.65914,12680399934.5456
"BBD",62547244112.8536,63104571280.0672
"BBG",1543169983.00125,2030373520.08018
"BBL",141484482499.346,163167297838.389
"BBT",21366221051.8502,14943642314.2609
"BBY",13786798139.3854,8284298694.43865
"BC",1574505105.02559,1373447392.29776
"BCE",23080153527.7365,29683590010.267
"BCO",1063722724.87553,1163873572.35437
"BCR",6633564819.87228,7360090472.81725
"BCS",51174950889.2191,31376704057.592
"BDC",1129505579.90385,1265256117.22261
"BDN",1634043520.85741,1268151225.79028
"BDX",14068848395.422,15113661090.7593
"BEAV",2727994167.63616,3415246955.38581
"BEBE",568287636.533713,565421764.721367
"BECN",955944647.100971,810234972.345634
"BEE",922482893.065783,941371539.836301
"BEN",20629636832.4147,23193822016.6173
"BG",7163741026.65957,8880078577.60367
"BGC",1482948838.92205,1337712803.23118
"BGCP",907952439.676376,984168699.252308
"BGG",999335184.0983,695402082.834522
"BGS",558740815.506809,902845270.511544
"BHE",1009065482.25268,739885786.102393
"BHI",17793148166.6123,24628403573.047
"BHP",167199273618.675,203723563194.19
"BID",2094810532.96099,2303046282.16251
"BIDU",25105973814.2172,46934372482.3093
"BIG",2033958997.08692,1896402155.50304
"BIIB",11481825862.3825,22191546101.9778
"BJRI",651048971.081518,1241403374.34308
"BK",31873063718.8011,23263555559.3506
"BKCC",758132482.084758,595992453.51
"BKD",2132661109.45035,1763713697.5648
"BKE",1634299887.90751,1838781948.16822
"BKH",1272659136.85061,1329433101.10138
"BKI",458660138.003322,998729079.459357
"BKS",1108745296.75997,729699483.146194
"BLC",725313140.399788,547864682.304422
"BLK",28120360583.7208,26677176318.5133
"BLL",7698926038.9863,5214283995.75492
"BLT",532146535.882444,719280190.724817
"BMC",5681842084.51281,6115917087.37659
"BMO",37811118912.8761,38055270261.0537
"BMR",2524399467.61135,2618930666.02642
"BMRN",2400114555.67331,3646513838.9412
"BMS",2943526602.04309,3085961854.54198
"BMY",38580109074.909,49153781119.0278
"BNS",55792799898.8059,61474575776.0495
"BOBE",787463676.400481,844069913.984615
"BOH",2137309275.31246,1750468787.58522
"BP",128734408737.892,121200316453.339
"BPFH",546519701.543658,473105462.850256
"BPO",7240443758.15808,7928698459.67697
"BPOP",304913253.756587,185503464.552136
"BPZ",563349220.545032,356282155.13621
"BR",2391503350.20183,2515296923.47669
"BRC",1495604398.04193,1389462299.17295
"BRCD",2512086886.62547,1815997388.88333
"BRCM",18666173913.9601,19310151748.1026
"BRE",3047145669.4977,3551269145.9002
"BRKL",694021671.226995,553644053.864103
"BRKR",2083411536.46826,2247254067.21829
"BRKS",516591813.139759,555684301.189744
"BRO",2782131367.13591,2748260141.35033
"BRS",1160828841.2832,1514103198.04696
"BRY",1643165129.52711,2387593198.80414
"BSX",8348952441.00853,8461318867.07255
"BTE",3607115700.71738,5648724518.60532
"BTI",58325933222.9944,85444225644.7237
"BTU",10198933699.4102,11526323846.6826
"BVN",9176149026.6277,10921231144.2598
"BWA",4340680637.8501,7750996594.12065
"BWLD",682150965.016024,1120017426.3053
"BWP",6398308884.74379,5841014221.92723
"BWS",700725617.239229,323607495.211399
"BX",5616826033.71873,6728658734.00713
"BXP",11358144609.1384,14609961080.9604
"BXS",1841344055.15386,963254764.980703
"BYD",1065252389.76929,495433357.333159
"BYI",1666102033.11219,1212036891.19692
"BZ",567592951.129739,572024037.30609
"BZH",117433568.215896,42207206.2586034
"C",11265064145.0617,82182589176.2392
"CA",9126522573.60186,9291385569.63889
"CAB",1146476517.55839,1563528966.47017
"CAG",9883661676.07709,9718231200.81537
"CAH",11531124302.7329,14021875033.7349
"CAJ",47254005628.3873,52160492724.9876
"CAKE",1331876377.88854,1392928349.9959
"CAM",8673540284.00108,11679653228.0928
"CASY",1393946826.05661,1687351322.76205
"CAT",39223132077.9764,54211013663.2176
"CATM",547610785.009818,1020573678.66
"CATY",886069371.321855,944574469.326923
"CAVM",1313208633.92328,1525378425.84
"CB",13148852309.5247,15694460305.8075
"CBB",630642088.515481,622991014.561852
"CBD",16223834225.1936,9556114837.08671
"CBG",4881287796.66182,4774463994.5389
"CBI",1790532403.14353,3124423662.0586
"CBL",2256584019.48365,2187529531.59585
"CBR",220922872.970135,236336211.136087
"CBRL",1163905930.91216,969065586.346838
"CBS",9108928534.43084,14573911668.3349
"CBSH",3397818848.17584,3372975906.1894
"CBST",1359178589.23948,2183222155.78127
"CBT",1732566573.71041,1915336043.39015
"CBU",900224323.868191,928181616.647273
"CCC",825310409.996545,860290072.649019
"CCE",7377680901.29944,7449238732.73577
"CCI",10576293760.9093,12104262802.435
"CCJ",9408852989.53352,8362236466.95144
"CCK",3414900622.24133,4745083265.66561
"CCL",27989541973.4094,24504381015.5472
"CCOI",404936372.184766,626143722.999487
"CDE",1352871918.81919,2289724188.22476
"CDNS",1821768848.71341,2577665905.09778
"CE",4404406606.54038,6474853847.64461
"CECO",1882688316.75838,1041879986.75726
"CEDC",1806279405.81487,468159155.644445
"CEF",3776587182.54564,6004381294.99889
"CEL",2654444454.46034,2109535986.71896
"CELG",22963842716.5522,25229286745.5529
"CENTA",450841703.878972,366902795.203419
"CENX",887663109.373153,918038317.570085
"CEO",70230015134.4634,79503837380.127
"CERN",14101503232.6865,11061462027.8503
"CETV",1829220451.40738,837868285.237094
"CF",4158284248.11646,10132739621.2136
"CFR",3347875448.69386,2959077979.34376
"CHD",9227918855.46477,5938471862.35892
"CHH",1914405568.28757,1705344235.56777
"CHK",14511482318.3742,18950133808.8696
"CHKP",6290726531.60168,10973787287.7093
"CHL",190520150352.149,197820297316.822
"CHRW",9258638269.78819,10962666975.8423
"CHS",1975578891.39829,2078381840.28462
"CHU",27746233323.0498,47365252424.852
"CI",9567195069.35357,12530672168.367
"CIB",9986339667.73652,12995641344.7377
"CIEN",1532458169.64815,1224458213.52957
"CIG",12057277117.7802,14267722380.9512
"CIM",3991570394.52701,3032981161.82126
"CINF",4384288066.38747,4303920005.62334
"CISG",1234749796.59802,483183640.983077
"CIT",7282924106.95568,6556443090.90084
"CL",37490246202.981,41749916386.7805
"CLB",6376651504.12701,4828149368.59445
"CLC",1772995937.11138,2151388247.7463
"CLF",7388594955.18103,9933198759.09348
"CLH",3394839121.27173,2757413578.36831
"CLI",2794746102.65603,2521906466.50148
"CLNE",1336209782.14488,1075168929.76795
"CLP",1270897626.5488,1700714002.64394
"CLR",8410411196.94964,9665786276.86135
"CLS",1834405195.38435,1621303174.55183
"CLWR",5477218641.5296,1621601965.92898
"CLX",8282636238.32796,8772929587.97083
"CM",27852196617.1932,29445796130.037
"CMA",7276161649.71541,4616087045.7475
"CMC",1743560533.31118,1266262057.76751
"CMCSA",47140876182.3362,57017829067.3504
"CMCSK",44911122832.0923,56242270259.6581
"CME",104103634737.817,85878314792.1672
"CMG",4440380404.90088,9724624781.52478
"CMI",12682308364.5062,16904510032.959
"CMO",1095929420.01657,1233097145.10203
"CMP",2504408169.95894,2402007145.80588
"CMS",3888945759.66239,5090590577.0707
"CMTL",518649111.999804,480203972.636154
"CNA",6874280289.58992,6236103167.48699
"CNC",1164109661.16409,1527619757.20907
"CNH",6028935346.80334,7059430426.61977
"CNI",24786911153.3527,30053726854.3069
"CNK",1781180836.44878,2226424590.09845
"CNL",1590317691.62779,2066296813.38728
"CNO",1212207351.89481,1322074416.13862
"CNP",5748405337.25077,8290265022.50332
"CNQR",2261266695.68962,2125184076.67293
"CNS",1035161194.20573,1467967908.81724
"CNW",1827192730.42951,1374051469.88908
"CNX",8225100197.08608,9193997127.58424
"COCO",1156476397.18247,183418935.390086
"COF",23618240835.742,24507925798.8508
"COG",7055467289.54369,14374579538.6888
"COH",11352833656.1261,15567903195.0844
"COL",8113763902.31082,7045552520.44942
"COLB",837051014.084453,615886983.931921
"COO",1764576965.17931,3598550706.62204
"COP",62539451811.2533,79002588568.4241
"COST",25007688089.8489,34450195468.8379
"COV",19889685972.0177,22518641604.5208
"CP",9460279549.20531,9305828522.51454
"CPA",2206539304.92622,2876276849.14247
"CPB",11259369074.3421,9909106252.31267
"CPE",221688430.892151,199823006.003864
"CPHD",1173565977.22222,2379681779.26667
"CPL",29427872524.1563,11864227776.982
"CPN",6223679617.27525,6620704658.07721
"CPRT",4488317196.42606,5029582057.54846
"CPST",337530058.94302,336273878.510769
"CPT",3803702374.39859,5152485461.99846
"CPWR",1688514522.94587,1713565102.35077
"CQB",587556836.38258,426383181.670978
"CR",1815198215.77879,2210234149.66109
"CREE",7674330074.6225,3522439237.81316
"CRI",1809997884.73677,1821888763.11643
"CRK",1450323253.58563,947306963.255961
"CRL",1600450461.86368,1500098388.79891
"CRM",12236866795.9164,17667785995.3475
"CROX",899304965.419226,2424385113.75299
"CRR",1543212183.0111,3115349215.86177
"CRS",1941458414.56567,2509997705.70065
"CRUS",896645751.505099,976279933.407693
"CRZO",712832483.145299,1059148207.42359
"CS",50026013028.7917,34486345065.5999
"CSC",7601342390.49462,4481856182.21157
"CSCO",124276179335.47,83798171546.1539
"CSE",923880231.777854,1297964817.30757
"CSGS",645691874.946679,421985085.779487
"CSH",1048216537.87659,1575789872.30852
"CSIQ",494124663.265345,237752332.186923
"CSL",2423587496.41894,2230509137.43837
"CSTR",1589819844.67776,1306129057.2812
"CSX",53090099229.8195,21251588485.6579
"CTAS",3168426757.84592,3652942947.9406
"CTB",1184720083.84811,718788274.747521
"CTCM",2273802087.27786,2123227762.09026
"CTCT",663810517.597515,535744312.346667
"CTL",21209326848.172,21158258652.3142
"CTRP",5015286133.42491,4970849088.0765
"CTSH",14899515168.6241,18967946257.3963
"CTXS",8203715171.77741,10676887497.239
"CUZ",781293395.951037,674377062.015566
"CVA",2007487216.92748,1981108992.90511
"CVBF",1023122709.54226,856160972.142051
"CVC",6312865623.15446,4582189793.62114
"CVD",2871994687.65337,2659036775.53685
"CVG",1177556154.70969,1072928795.37458
"CVH",2800106093.83523,4099266674.43205
"CVI",661846795.826283,2149020915.37157
"CVLT",1023889357.49631,1656482552.77231
"CVO",447110187.386659,235929463.204622
"CVS",42198642929.976,43188104331.019
"CVX",144262272109.118,187131802453.118
"CW",1509651728.47827,1343799036.26029
"CX",11826117836.6314,5054693891.26696
"CXO",5410600309.99515,8416525764.02141
"CXW",1996933844.09456,2199000994.0882
"CY",1596551502.03889,2364540294.17709
"CYH",3473097304.4308,1658514496.77878
"CYMI",954395122.834681,1249831754.23248
"CYN",3050056631.63181,2223317979.32473
"CYT",1887042507.2767,1852578042.31603
"CZZ",2280413765.31932,2825861385.70363
"D",22800504386.3529,28185821118.4904
"DAL",11529773526.0685,6413991420.76113
"DAN",1592243241.84851,1783663406.9411
"DAR",939641737.296234,1721571681.52728
"DB",54107639258.5539,34774009800.567
"DBD",1819861517.48203,1744095389.23888
"DCI",6308066031.17808,8061473348.45688
"DCT",1280670515.84934,1191691724.0694
"DCTH",1037227911.36514,276478379.871732
"DD",33479996244.8233,41723791527.906
"DDR",3386483513.18546,3467878726.04666
"DDS",1263696499.11939,2160624228.49872
"DE",22275284870.188,28146457321.1729
"DECK",4930583866.4331,3247877957.90393
"DEI",2138846682.01397,2461725311.59173
"DELL",23691767210.8262,25693583723.5898
"DEO",38695434263.7473,48132672862.3961
"DF",1943315028.5902,1609317037.16021
"DFS",6617433886.0493,12070865446.6741
"DFT",1539387494.35131,1342914711.72045
"DGIT",1123474745.84763,540179199.881539
"DGX",8359962164.28298,7709816274.20676
"DHI",3838706610.80089,3071286538.75514
"DHR",55125620686.3827,30076394301.1843
"DIN",590223879.287248,736513940.082161
"DIOD",876285262.423366,865576533.179145
"DIS",59172430666.4468,57035947286.9125
"DISCA",13800274205.8547,14477467200.2051
"DISCK",11603074566.8157,13549907383.4872
"DISH",9524312925.10352,11175960121.1851
"DKS",3391446863.36006,4120934913.4042
"DLB",6585809046.76748,3185274750.32427
"DLR",7045248881.98222,6933556875.18863
"DLTR",13970073157.3438,16321777183.977
"DLX",1055196467.37834,1046180965.17163
"DMND",876989493.995446,1685061881.35111
"DNB",3237820861.65417,2861978379.31159
"DNDN",6226639022.26894,1632669125.05
"DNR",6258126688.02065,5426983207.31664
"DO",8980285250.82568,8347526808.64537
"DOV",8024793632.86356,9306231242.11582
"DOW",31410631290.7253,31959188407.8749
"DOX",4683948904.46647,4451729595.93107
"DPS",7738633144.69275,7765096666.68897
"DPZ",732594162.466,1528557013.61624
"DRC",2426109612.57041,3173609531.76872
"DRE",3261520407.84771,3013986479.16305
"DRH",1766688505.11796,1459608395.77435
"DRI",5512277856.371,5920269789.58058
"DRIV",867748337.66667,683194378.69994
"DRQ",1991620669.14231,2380906820.33875
"DRYS",1886616511.20228,1135343117.53846
"DST",1698414235.05899,2031993013.07049
"DSW",1223787000.56931,2052060201.28636
"DSX",1060580888.68818,665242153.177935
"DTE",7830718226.97963,8407426225.28942
"DTV",22866170069.9088,26069876800.6934
"DUK",11309161578.3227,13363565172.9754
"DV",3725039623.77255,2701846032.62472
"DVA",5996906160.47327,6710820424.32166
"DVAX",316448994.912652,390770962.538205
"DVN",25812250115.3847,25576939656.3639
"DVR",524450816.730373,247584192.824169
"DWA",2624439745.24169,1619597250.93231
"DXCM",701376427.999513,812735752.111111
"DY",299736198.055292,522550310.209362
"DYN",368138968.148227,443666800.959323
"E",67683176190.8009,67452272063.5831
"EAT",1265844971.6216,1602694348.17569
"EBAY",27951663078.4273,39219334638.9744
"EBIX",551208004.975226,590969907.664957
"EBR",16500668882.0333,13204062485.134
"ECA",23121735236.3557,16818534311.2248
"ECL",13681195916.9658,14529798075.8859
"ED",12538003784.7065,16287143344.1181
"EDE",773703492.016107,831712669.240505
"EDR",703543159.980469,985253011.861867
"EDU",14161930998.0959,7465879918.39346
"EE",801441688.160558,1314899482.97107
"EEP",14754945011.2191,8394530304.23865
"EFX",3591660865.7372,3719380532.22146
"EGN",3229766714.5413,3293249946.26047
"EGO",12025504556.6085,13498874239.0167
"EGP",1060967744.42423,1119589872.1928
"EGY",307142066.287455,334370197.136196
"EIG",466723848.410988,380613102.995716
"EIX",10514813098.6302,11901344317.2078
"EL",22538708546.6734,36558027797.9199
"ELN",3297782864.73685,5973030802.36407
"ELNK",888837380.39145,734767736.654872
"ELP",5088525411.39082,5650915720.88713
"ELS",2082059740.48398,2696014917.30296
"ELX",958203546.047694,609716023.806387
"ELY",582756409.539519,393709223.101588
"EMC",38590424100.9523,46220227747.6089
"EME",1642500297.96093,1439859758.3572
"EMKR",27104242.6934035,38023301.8191453
"EMN",9150448746.09578,10809183410.0185
"EMR",33316574989.0385,32179339082.4787
"ENB",36256370381.0568,25438214568.6095
"END",60348175.9964207,395204347.730423
"ENDP",2388856217.57688,3449711610.65043
"ENH",1577653342.71127,1518989900.35101
"ENI",12338826995.6302,12184047941.0613
"ENOC",747983562.568121,286356679.713435
"ENR",3441496357.15625,4428980540.69877
"ENS",1135591198.03406,1039173888.14001
"ENTG",682802687.830178,999078991.972136
"ENTR",443259727.517974,381552617.43547
"EOG",27891529619.796,23137477106.0025
"EPB",5992403758.83655,7691334412.18029
"EPD",29462868108.7483,36606517531.7738
"EPR",1875584682.75821,1861315963.16585
"EQIX",4394087780.84371,4388859832.01334
"EQR",14034925527.3033,18186277194.5587
"EQT",5818293264.20509,8476750598.14538
"EQY",2018021320.01116,1984166831.62023
"ERF",4313306998.41856,5295940838.80218
"ERIC",32639777657.6202,33739585535.3846
"ERJ",3890132080.43463,4492675826.9483
"ES",569985099.400219,307657778.485038
"ESI",2395408852.06135,1590660953.3421
"ESL",1581252986.17022,1900340290.15634
"ESRX",76193726190.4939,35448171712.4
"ESS",3781500226.21937,4846051132.80034
"ESV",8684642342.61064,10465359093.9296
"ETE",8420318521.17959,10350344420.7171
"ETH",547799394.407923,445942055.399759
"ETN",23481740751.1447,13300642557.9404
"ETP",13102129499.0133,12996724215.6635
"ETR",13217522129.7567,11379204460.24
"EV",3413297088.27534,2585243644.94074
"EVR",893263736.897881,692097977.827976
"EWBC",2274892383.99863,2206606059.79573
"EXC",33307760272.1107,36099475056.3293
"EXEL",948386940.21671,1180497280.89231
"EXH",1570414471.23793,655359486.388625
"EXP",1438568714.04393,883585470.807284
"EXPD",7948383354.85677,8951332594.84616
"EXPE",2888212685.60815,3812524203.1829
"EXR",1520111185.69388,2091792200.0609
"EXXI",1163193415.8663,1927762010.57778
