"","2010","2011"
"EZPW",932004660.915587,1595489132.12897
"F",43602233571.2249,39984696672.8203
"FAF",2760164117.89727,1475900376.80831
"FAST",14988971217.193,9801231022.78018
"FBR",8034348942.79103,4582513096.36587
"FCEL",409552402.98726,202724358.168889
"FCF",565075850.540829,426196362.663002
"FCH",794752934.74218,333668253.650854
"FCN",1654812000.57094,1446299663.32821
"FCS",1231848799.05247,1595905905.32065
"FCX",62647121347.923,38401194751.8647
"FDO",4621489487.35511,5895751728.33924
"FDP",1182279513.55557,1354349806.23248
"FDS",3045940339.3624,3845411781.47164
"FDX",25714503917.7788,23469175892.8215
"FE",14805066051.375,18147501850.8478
"FEIC",782208056.725784,1161532202.49419
"FFBC",941821679.681941,874639097.903846
"FFIV",5417597938.38141,6210271151.46667
"FHN",3076952496.9921,1635005471.45833
"FIG",880688177.800139,723926375.202881
"FII",2228247509.47661,1755150005.9599
"FINL",787667313.296296,996851856.405555
"FIRE",575832870.898321,818942655.167949
"FIS",7956551334.17653,7715571280.77394
"FISV",6313816632.94728,7124640429.77692
"FITB",11606232428.0166,9205365982.81341
"FL",2120903921.44161,3027461097.32063
"FLEX",4327213588.60861,3759281839.71572
"FLIR",4225248431.65133,3771752932.06445
"FLO",3515045731.76749,2659814158.13593
"FLR",7654126700.69783,9213840974.12104
"FLS",4658592444.68204,4227200948.05234
"FMBI",1032667230.55238,627169584.209915
"FMC",8240351433.58759,9979022095.02927
"FMCN",1994697742.48038,3558371313.60428
"FMER",2011341703.42544,1314457242.03205
"FMX",15307546361.4716,23757464221.5765
"FNB",1156596258.24038,1205081061.02759
"FNF",3123653831.61489,3513797697.19765
"FNFG",4521556175.48385,3515742932.03419
"FNSR",1332362785.31192,1685119505.13333
"FOE",746835016.686918,647486308.629661
"FORM",676852502.404116,392102950.544188
"FOSL",2227663018.30599,5505382105.09385
"FPO",740380982.288399,651229827.537774
"FR",623391874.25102,841851006.665098
"FRED",480128146.644511,408212740.556923
"FRO",2503003251.97436,490077758.157191
"FRT",4651152827.85857,5482233461.23703
"FRX",6878349382.61868,8724050154.93485
"FSLR",9566853238.28632,7349154285.44692
"FSP",1008957213.97199,987620127.68216
"FST",3099976019.14017,1972676469.40743
"FTE",49527251044.2076,45917317043.6894
"FTI",13099554651.9286,9749600251.97161
"FTR",7878528990.58497,6702918969.90604
"FUL",1043217297.21283,992255364.357411
"FULT",1961577049.77106,1671063928.0718
"FWLT",2546124910.07893,2286050099.50119
"G",3692662039.73741,3489252204.35323
"GA",1688525544.2179,1395318403.58842
"GAS",4776622702.29609,6370128962.92495
"GBCI",1159583166.97863,766043834.949744
"GBG",937557184.861478,1078336604.6138
"GBX",361836209.930868,387669761.878855
"GCI",3440059154.3913,2343319769.89278
"GCO",717572407.889856,1198749384.51294
"GD",23597391093.3355,21185397311.059
"GDI",2227202679.58811,3497255752.38001
"GDP",479797051.719512,531833374.834715
"GE",170494171893.446,164514697076.752
"GEO",1257403907.59367,1204096144.99673
"GERN",685971437.116826,322670653.855726
"GES",3058555156.57187,2682488715.27799
"GFA",2495208039.49547,1704285443.33316
"GFF",691947404.155084,469845470.890371
"GFI",9735824784.34307,11791824740.1704
"GFIG",691867803.528351,498639901.552771
"GG",34938168952.4454,40288481709.8632
"GGB",22329824799.5006,13522065063.2389
"GGC",574384639.780899,604688913.889874
"GGG",1903565511.04625,2227072695.99869
"GHL",1934772620.5586,946450929.815329
"GIL",3565282775.19361,3213968645.79257
"GILD",27216877923.2016,29367985492.2885
"GIS",44534587250.0557,24273584910.6559
"GLDD",341672243.624112,273759207.84
"GLNG",907525544.090459,2570371999.93351
"GLT",495234255.884835,579158843.184446
"GLW",25312371427.7305,20381697231.2547
"GMCR",3889785542.4169,14794237667.1436
"GME",2633680761.72646,2779026060.63365
"GMO",321405377.31297,315482684.166314
"GMT",1335436258.62095,1558047283.89751
"GMXR",42197551.8029204,15512728.0892339
"GNK",784111032.051813,292691697.183031
"GNTX",2795553209.3574,3546878711.26068
"GNW",7313593681.84856,2958890325.94972
"GOL",3199536223.13392,1855012620.97136
"GOLD",7925213482.33428,9546093691.11581
"GOOG",160355496123.295,175333929026.059
"GPC",6215074111.89486,8015735487.36725
"GPI",593217984.747723,833142901.673083
"GPK",1252008225.03233,1530060262.4726
"GPN",3270633978.72721,3390674947.57573
"GPOR",704513555.493524,1464561892.26188
"GPS",10443903656.5059,7932317377.10382
"GRA",1842799583.50593,2791214246.8879
"GRMN",6413139280.81838,6273931062.98487
"GRT",928309847.260909,1137037250.25719
"GS",68353318158.05,51688823067.0268
"GSK",81955767963.8628,101367783868.38
"GSS",1084030334.26742,571005346.283854
"GT",2849443480.4131,2797577630.01581
"GTE",1434016135.589,1583388202.95789
"GTI",2140147499.11937,1933153108.43832
"GTIV",836277011.235755,193138717.950256
"GTLS",534269739.088809,1390584847.91368
"GTY",724808386.438717,567639650.599219
"GVA",1138114295.20326,746486983.284204
"GWR",1651886505.59712,2299038424.55523
"GWW",7098017838.7112,10250267169.5023
"GXP",2670708468.08085,2908178727.66658
"HA",356418039.035796,214494325.560299
"HAIN",1002817920.65601,1405141692.57964
"HAL",23210189569.7277,36284957680.0361
"HALO",770754326.899397,709703431.080342
"HAR",2165242619.99276,2211430533.07134
"HAS",5176721538.71684,4653474487.89954
"HBAN",5144961542.70372,4228572287.17745
"HBC",176474200341.88,158797338826.787
"HBHC",3164079346.45986,2411602384.42154
"HBI",2645560190.60675,2598901471.24162
"HCBK",6345205754.65611,2953732382.76924
"HCC",2480233267.124,2734486315.69707
"HCN",10926651690.6521,12415633179.9323
"HCP",14173434760.247,15821355533.5878
"HCSG",1372491266.61392,1031023470.69444
"HD",50094480547.9397,49284431137.3772
"HDB",646655797439.341,146081055389.395
"HE",2149051507.67969,2299487615.23001
"HEK",812281042.832631,869320372.519254
"HERO",459579208.305097,561841993.938718
"HES",17740187382.9322,19157974777.3081
"HGG",957477766.595915,374804805.37749
"HHS",839394207.563668,504748826.285861
"HI",1476586286.1798,1201809279.93761
"HIBB",665980773.439426,914145161.55
"HIG",10642379972.2782,7819659847.8712
"HIW",2309736631.60264,2328383223.73776
"HL",1532924074.33523,1957066546.04354
"HLF",4851559622.35983,5928836443.92618
"HLIT",658472642.053464,550850173.356239
"HLS",1881194735.03948,1724183224.52888
"HLX",1187413984.27982,1607156798.35191
"HMA",2285414855.78825,1876710304.35247
"HMC",55150889372.9514,56362805273.9196
"HME",2403379446.51604,3100292053.03622
"HMIN",1661340231.42331,1542808803.33504
"HMN",589523937.989043,486752422.791956
"HMSY",4650440728.144,2837060656.26461
"HMY",4178777797.0761,5564542240.40963
"HNI",1311083338.0738,842673351.770045
"HNR",304432073.88261,407627572.932241
"HNSN",134337563.596137,210351026.248718
"HNT",1981362823.8125,1926133542.82853
"HNZ",14468891807.1887,16340895939.362
"HOG",6691568291.10215,8085538002.13561
"HOLX",3978441384.87046,4238043331.0247
"HON",33183906744.4789,35579355101.3114
"HOS",573476880.315666,886776721.510259
"HOT",8943536664.23725,8302220342.80176
"HOTT",240430051.632647,327678835.779458
"HOV",774268965.309342,188917254.41104
"HP",3899468032.97743,5381993316.54008
"HPQ",90466236805.5559,50080489066.6668
"HPT",2756128318.26633,2726536280.35811
"HPY",609847021.980398,765000624.756142
"HR",1930168303.1757,1475344479.03929
"HRB",4369947272.65271,3741696276.86593
"HRC",1746554006.34119,1818481860.30652
"HRL",10672691478.7921,7255550922.50211
"HRS",5293966621.71499,4212833253.40842
"HSC",2124677219.18014,1726495915.03867
"HSIC",4906004898.10992,5539035066.61077
"HSNI",1385937255.35278,1757263565.70513
"HSP",8492991264.88242,6855594519.44443
"HST",10261262909.8325,8269177660.92461
"HSY",10722888973.5069,12866467581.674
"HT",930270197.552054,734572988.350616
"HTLD",1322716040.32461,1193502504.65299
"HTS",2678657508.98489,2602810579.17081
"HTZ",4488000370.33166,4294081105.03174
"HUBG",1162352332.52761,1119707915.31154
"HUM",7294211284.29257,11667406890.7459
"HUN",2248184879.48011,2802299998.28313
"HXL",1569071050.76517,2115121721.11183
"IACI",2007939914.82398,3433293188.92308
"IAG",6447905618.97577,7665798985.5234
"IBKC",1630137983.05933,1376864861.22
"IBKR",800350545.833224,683221058.7
"IBM",142522456218.661,193450366071.111
"IBN",20887334485.5331,21555695754.6896
"ICE",8467363337.41507,8499846758.01066
"ICLR",1635506731.62811,1097392053.49462
"ICON",1098880977.84024,1212980880.95692
"IDA",1645224418.66024,1873197180.73759
"IDCC",1046181906.23403,2515958889.15
"IDIX",517301404.262782,700719175.46188
"IDTI",811021684.115384,811211926.818461
"IDXX",3417983978.86914,4053891078.25214
"IEX",2522620895.67998,2825916442.35893
"IFF",3614505602.03561,4634858962.46628
"IFSIA",774787130.803656,860205173.913675
"IGT",5171330945.2413,3972719845.31643
"ILMN",5122613730.0857,5634317582.66016
"IM",2528196301.5184,2584584818.25972
"IMAX",1134116414.25059,1090108977.62719
"IMGN",729305376.350326,901806102.483077
"IMO",32361262113.3914,32777699248.047
"IN",674721426.056271,422102521.42105
"INAP",251490097.908773,254797624.885556
"INCY",1666547500.42136,1935876899.82786
"INFA",2746713015.81451,4593761640.21923
"INFN",767184222.058703,838112071.564872
"INFY",32598368887.5879,29189434570.0683
"ING",29603493475.7835,29238931630.1255
"INT",1826021712.41691,2519818417.55845
"INTC",105056370341.881,104532627643.589
"INTU",10494701898.425,13769489554.3602
"IO",798795809.528285,938765985.784356
"IOC",2386213233.46303,2654666538.09038
"IP",9892255094.56085,11208894852.1966
"IPG",3443578629.59466,3416880774.55832
"IPI",1803119955.83355,2256792755.64253
"IR",11147552599.0944,9299361214.39628
"IRC",722221721.990454,674537857.142736
"IRET",814847050.532366,697969867.147863
"IRF",1411702947.93866,1467391785.04868
"IRM",4188530903.55481,5416376971.01659
"ISIL",1670645659.23218,1387109847.92957
"ISIS",940507638.294613,719989473.932735
"ISRG",12941628190.5534,14555123472.1798
"IT",2275626815.25375,3295826561.21435
"ITC",2622867231.77707,3743599159.5173
"ITG",626319060.226495,410623218.709037
"ITMN",605978198.69887,1554705477.12496
"ITRI",2607659907.77137,1401375297.67641
"ITT",4433537324.56724,4104957282.19715
"ITW",21271785595.088,20402607415.6587
"IVZ",8295269375.19813,7630188306.86312
"JACK",949178940.995642,862581098.163675
"JAG",767412937.946654,474618336.719082
"JAH",2187764962.60868,2256976879.75798
"JASO",188943188.844915,112473590.953846
"JAZZ",463462542.77291,2362367848.59921
"JBHT",4011044799.30913,4579646140.49538
"JBL",2694042930.79512,3419858926.89222
"JBLU",1717717822.29514,1192158924.77863
"JCI",19188924018.9275,20370547728.0727
"JCOM",1058343412.9039,1352929504.59615
"JCP",5828254920.337,5889062005.70329
"JDSU",2569388500.66156,2694518987.02949
"JEC",5418997829.74224,4537485200.35086
"JEF",4494458174.64127,2833273703.80409
"JKHY",2048870938.6921,2437815433.64744
"JLL",3192151142.06429,2668584884.98202
"JNJ",166145713918.804,176255852090.513
"JNPR",13328741053.6612,10541280135.0897
"JNS",1996723417.84137,1230466643.7942
"JNY",1410483145.98026,761938259.426309
"JOE",2403176237.34435,1523259956.37106
"JOSB",1641840660.67314,1331219795.1801
"JPM",147288651647.673,127899050415.385
"JRCC",552970785.796461,343705229.844786
"JWN",7627285382.32218,8968458001.07033
"K",19401772564.0484,19088147480.4902
"KBH",1100303787.57035,474008713.833036
"KBR",3119398902.6362,4051607403.99461
"KDN",1204405271.8086,995955110.848738
"KEG",1447374151.77902,1891425779.41664
"KEP",8387801345.04536,6024154992.87459
"KERX",344687685.518807,252951065.704615
"KEX",2181979972.13132,2997024672.57292
"KEY",7365683697.8592,5959041378.80625
"KFN",1419788916.02141,1430130361.15706
"KFY",693182374.947616,706576231.457909
"KGC",19676893052.7066,18354717839.2825
"KIM",5794874004.37697,6565313484.24007
"KKD",238513929.81357,503323580.457018
"KLAC",5002894983.48723,6233817377.64855
"KLIC",513687256.769394,631905618.598718
"KMB",23968888052.7624,26657027497.92
"KMP",22864588545.6351,25123934724.1414
"KMR",6153370867.67667,6711026092.15619
"KMT",2199946243.81062,2692211163.17809
"KMX",4920030775.97543,6066209027.8446
"KND",807879188.081576,604920958.732668
"KNL",660359843.846272,679564360.728061
"KNX",1596628858.53188,1141249324.1975
"KO",232440036980.353,306110771701.191
"KOG",847683288.555913,1470297714.79192
"KR",10637277834.1079,11709592613.3685
"KRC",2375433800.02324,2482520403.74346
"KSS",11761274831.3452,10791166070.2676
"KSU",4091632770.85955,5715765847.48158
"KWK",2041951572.14886,1506136075.5093
"L",12641528902.1036,14157307594.0219
"LAD",200007467.298007,425356651.876831
"LAMR",2744215575.57603,1802396028.31436
"LAZ",3659982095.95301,2930986183.4269
"LBTYA",6548156565.62041,9800753352.03026
"LBTYK",6518386319.90063,9370494722.74974
"LCC",1325743738.3849,900140344.915053
"LDK",722377169.577904,612828614.966145
"LEA",6521760865.75182,4233112927.33816
"LEAP",1252221856.52545,600906345.362779
"LECO",4478080636.54187,2601701079.07
"LEG",3235957614.7665,2896759201.79718
"LEN",3192875440.67883,2667981039.41602
"LF",343235861.743182,219356366.453912
"LFC",118941956632.648,70180623089.2162
"LFL",8746711003.3482,11860172817.2052
"LGF",924183893.598503,943829150.631373
"LH",7198619273.03157,7697186114.43781
"LHO",1894007568.96409,1606043834.83949
"LIFE",8496656997.16772,6693427538.77179
"LII",2178669442.01794,1484022618.34879
"LINC",527146456.451877,210063149.131795
"LINE",4864905219.39505,7278170302.14017
"LINTA",6931504929.92203,8237071727.37667
"LL",770836616.636954,414058600.59122
"LLL",7795860367.37537,6134762533.03037
"LLTC",6406423069.44521,6558378999.68077
"LLY",37048334869.8303,40927237748.677
"LM",4018396777.84763,3500335162.88354
"LMT",25508146753.114,23320082329.3037
"LNC",7215285550.19208,5152792675.98088
"LNG",601154554.613101,1390155759.2722
"LNT",3580635131.58967,4297544795.68198
"LO",9598404109.24517,14160573170.4725
"LOGI",2246059515.3719,1439123764.40273
"LOPE",1110803699.09544,701547877.292308
"LOW",27144523822.4866,22101265250.8938
"LPL",12514824632.1883,6500598487.54723
"LPNT",1711678304.93278,1693458196.5718
"LPS",2882942493.50479,1359973743.24356
"LPSN",364408332.282889,611423290.815042
"LPX",1108874902.78376,826795124.659727
"LRCX",6524296099.56189,6548560857.1889
"LRY",3592813080.55663,3649007774.40399
"LSCC",550794163.259035,632376279.952699
"LSI",2905845399.75901,3490596938.70321
"LSTR",1937922194.14662,1861018448.40872
"LTC",759118412.927049,775373888.691606
"LTD",7170027452.92967,10848172168.3768
"LTM",1479841432.56402,1535020427.99949
"LTXC",141231253.02944,275616006.651624
"LUK",5222012048.81071,6485277190.89169
"LULU",5713445721.07682,7715039696.16001
"LUV",9014957030.99068,6102483278.82176
"LVLT",272985591.449912,368926743.285469
"LVS",18754014052.8163,36155599012.979
"LXK",2361927094.99019,1947554434.23911
"LXP",1066455267.1447,1214654359.93328
"LYG",57963472402.3276,37377151579.6269
"LYV",2237135258.56719,1616374844.33575
"LZB",601239605.873295,414752022.946135
"M",8484508913.83864,10235671653.2807
"MA",25421800585.5802,40501866275.8255
"MAA",2256292766.70099,2737884436.9595
"MAC",5469724916.53838,6231380172.66152
"MAN",3529848398.04766,2944354598.57503
"MANT",1681932663.95508,1256205541.11111
"MAR",10434716152.7826,8839930441.75346
"MAS",4691535349.81426,2836968821.38419
"MASI",1281089098.14269,1308254746.13981
"MAT",7364250218.97598,8858625922.10257
"MBFI",1156957088.20735,852359856.57453
"MBI",1330286561.59502,1431997675.08213
"MBLX",503996514.695273,169525357.724106
"MBT",19051912137.6253,14783618865.137
"MCD",67902269664.8215,87620334988.6468
"MCGC",382954616.244861,311688102.439432
"MCHP",5331449011.46073,6302252055.61538
"MCK",16294462044.9365,17722704652.2322
"MCO",4538640597.41345,6832810296.07746
"MCRL",622297666.857656,567255792.343342
"MCRS",2697867614.43597,3583048802.10479
"MD",2773252853.79041,3114819699.01756
"MDAS",1367558805.57131,602396745.357265
"MDC",1478603665.10082,868046617.271699
"MDCO",407720666.115431,788818706.735897
"MDP",1497425656.90544,1071738912.3317
"MDR",5228533112.96236,3128859904.95036
"MDRX",3217635414.085,2947808768.63727
"MDT",40061045000.901,33595135260.0636
"MDU",3452198037.76464,3778559105.76866
"MDVN",825750422.164073,1278324126.80162
"MED",431765679.039622,227112998.111216
"MELI",2242857551.37054,2777739008.73034
"MENT",992037054.044211,1133045229.78103
"MET",43480016528.8165,34006780997.9955
"MFA",2572469936.73938,2533815540.77892
"MFB",535957992.922571,561589575.65168
"MFC",29856457396.2594,22947028843.9192
"MGA",15975739569.0079,8450189393.08893
"MGLN",1111796055.432,1307555960.02803
"MGM",5962667875.06553,5122024964.78895
"MHK",3774357894.8851,3140208508.64927
"MHP",7826756709.57008,11422229518.0438
"MIG",422609178.834226,450545270.510395
"MIPS",261395174.141796,277094112.529915
"MJN",10027212107.1409,14338048062.703
"MKC",5145859890.22924,6125649299.67596
"MKSI",1023195762.70394,1206307946.87786
"MLHR",1117708225.79093,1091645048.26889
"MLI",738631537.45103,1168915937.68591
"MLM",4209450832.93182,3045970303.75059
"MMC",11747379363.4765,15212660053.6696
"MMM",54795986334.4461,54072160728.6079
"MMP",9784885202.48652,13436079525.1303
"MMR",1638176465.21755,1904748332.20303
"MNKD",1086742334.95549,610871731.435897
"MNRO",1175586923.74759,1128441155.6941
"MNTA",644525903.33525,749111196.522564
"MO",41610278348.0534,53252843056.7106
"MOD",520406053.188874,490308768.931539
"MOLX",3661980686.3937,3680203993.08504
"MON",27751384063.1989,36109532826.2883
"MOS",19223240925.4694,26838128110.6522
"MOVE",79151118.5945587,61234063.8709523
"MPEL",2165773184.81624,6297394343.01529
"MPW",1250172789.07363,1321682254.23229
"MPWR",683474729.916429,414002085.082393
"MR",3485962411.54718,2853465015.38103
"MRH",851578071.970664,938476953.819571
"MRK",100635706831.647,97017743444.9255
"MRO",22144124645.5,17421766902.0863
"MRVL",9895635921.2963,7416807088.97435
"MS",52025850529.2023,31303200144.37
"MSCC",1400169570.74158,1486340500.20855
"MSFT",222553450695.158,216293568255.041
"MSM",3212565763.04323,3683180561.24224
"MT",45624525003.5612,30003159647.1356
"MTB",10258380614.7905,9339864053.87269
"MTD",3454478111.23235,4471320206.67034
"MTG",1698354639.58499,457305572.761083
"MTH",729571595.463736,593985410.202098
"MTL",8613778261.14621,6387994904.92169
"MTN",1457555629.09662,1382174817.63093
"MTU",68086210267.0553,62281775943.1716
"MTW",1509613929.29519,1202881382.46272
"MTX",1825108812.59764,1881226595.75845
"MTZ",864387769.995135,1451918295.7518
"MU",8979140802.48955,6008272746.41023
"MUR",10133778201.9094,9677095792.44442
"MW",1063701435.2354,1391681339.4945
"MWA",658511830.275168,364358270.691916
"MWE",3401587413.48932,5415996058.15052
"MWV",4111162718.17464,4595441223.92049
"MWW",1682782062.26574,962737425.421777
"MXIM",5128976324.90996,6782877816.10187
"MYGN",1488309369.37825,1562450980.25641
"MYL",7816758245.19303,7655498490.67181
"N",1012004607.42457,2217605877.68632
"NAK",680516409.898585,797102521.230181
"NANO",248471897.887825,360494089.6
"NAT",1503388440.90879,868544845.763363
"NATI",3835879547.49159,2951104063.15386
"NAV",4234000242.3969,3012901370.66237
"NBL",10929955623.354,14428215612.9268
"NBR",5491654648.41304,4853606776.60297
"NCI",604317309.81163,493612538.589881
"NCMI",952942994.822661,763988185.442222
"NCR",2027379359.54847,2728666781.22901
"NCT",489865946.658031,819790650.972643
"NDAQ",3075391675.38631,3848906706.63488
"NDSN",4195868088.30668,2692854707.6841
"NE",7596122723.5923,7991743937.36795
"NEM",27139845927.6604,30837154724.5263
"NFG",4010273401.7294,4707042976.59212
"NFLX",5926751175.77919,10198420673.2955
"NFP",522252829.637914,461315231.504993
"NFX",6687384270.09281,6244741975.59588
"NG",2005024795.94735,2428528334.19326
"NGD",2785637342.69461,5641821187.35362
"NGG",29868282948.4969,35920085473.7701
"NGLS",2021695952.35916,2994854667.03663
"NI",4609757633.61757,6484288301.51667
"NIHD",6247031402.13799,5816285561.71068
"NILE",607319909.156301,450583507.799145
"NJR",1483560794.05764,1846628361.91047
"NKE",64437125684.2591,76894953428.3069
"NKTR",1395760861.36282,598818843.310769
"NLY",16208868254.3927,16901921464.211
"NNN",2382517070.36676,2833697656.87127
"NOC",14812181174.4757,12933941568.9825
"NOG",848787369.875029,1222529592.39194
"NOK",36896886374.1445,21582286928.4849
"NOV",15681580973.4891,26479518941.2439
"NPBC",1034125033.10809,1045635960.76923
"NPO",638033580.853309,721965169.680592
"NPSP",571757935.926559,603216050.897008
"NR",539591502.90401,636812612.401077
"NRF",419412172.592835,470522356.837144
"NRG",5137270216.74469,5023870666.9443
"NRGY",4472669540.09108,3341894764.8551
"NSC",17477794904.3125,20726768131.8861
"NSR",1414025668.74236,1652474199.60734
"NTAP",12840636870.6296,13462359415.6134
"NTCT",555369872.235093,522497610.254701
"NTES",4009348869.50632,5877147819.83077
"NTGR",862479973.590004,1057456971.18256
"NTRI",597577747.431446,333344269.476923
"NTRS",12183771324.1689,8779707198.30769
"NTT",50065189811.2834,57814388768.2678
"NU",8134834426.74813,10433724067.6991
"NUAN",5073667429.21225,5857326067.37898
"NUE",13557419636.4821,10675731037.7679
"NUS",1620210969.30084,2387891648.64826
"NUVA",1726692613.5244,908010039.169231
"NVDA",7755660051.94799,8483950398.36795
"NVE",2800726628.56738,3376870896.27895
"NVO",42036554732.2326,56039637185.073
"NVS",110007347152.84,135717778841.003
"NWE",990146481.628033,1198324007.83983
"NWL",4710647602.56697,3654929377.18298
"NWS",35686056277.7778,38289944419.9999
"NWSA",30583151222.2223,37886695560
"NX",692239410.219748,428268617.876708
"NXTM",780019895.670245,1125069277.33923
"NXY",11388750427.891,9899168052.58143
"NYT",1319690680.74604,1031975953.96998
"NYX",6835250850.91828,6357320104.40967
"O",4106205988.1771,4372387576.63373
"OC",3801249076.68071,3015869063.6497
"OCN",1529521075.91965,1746367951.74603
"OCR",2746703357.51237,3023767219.27811
"ODFL",3043567327.51723,2654522270.01026
"ODP",1633835357.00049,678671456.595785
"OEH",988655195.281113,764268082.451457
"OFC",3028262559.20797,1971276331.84392
"OGE",3568024144.87474,4705680138.24082
"OHI",2153087208.12461,1907172132.71817
"OI",4846652552.24792,2846310037.40039
"OII",5233545075.35815,4172834518.07882
"OIS",2172525606.95599,3337270824.75713
"OKE",9010152864.44006,13749650825.6056
"OKS",13020872231.0399,9533914739.30958
"OLN",1492568381.30808,1516912589.95366
"OMC",10047506211.6181,10355379510.026
"OMEX",90597457.2165953,196537525.999621
"OMG",930024364.080185,918590964.623348
"OMI",1887967083.09622,1823012319.2746
"OMN",350874012.858799,203399985.070573
"OMX",1451717147.89743,475628468.099532
"ONB",1175726692.16233,972717230.25247
"ONNN",3223033387.14972,3303499406.22539
"ONXX",1551008592.36178,2122397398.82521
"ORA",1268372173.206,749547107.402359
"ORB",943796288.339008,826311878.269327
